-189.077, -454.035, 20.964, 46.183
-189.222, -454.720, 21.032, 46.216
-189.367, -455.408, 21.100, 46.249
-189.510, -456.098, 21.168, 46.282
-189.654, -456.791, 21.238, 46.315
-189.797, -457.486, 21.307, 46.348
-189.939, -458.184, 21.377, 46.381
-190.082, -458.884, 21.447, 46.414
-190.223, -459.587, 21.518, 46.447
-190.365, -460.292, 21.589, 46.480
-190.506, -461.000, 21.661, 46.513
-190.647, -461.710, 21.732, 46.546
-190.787, -462.422, 21.804, 46.579
-190.927, -463.137, 21.876, 46.612
-191.067, -463.855, 21.948, 46.645
-191.207, -464.575, 22.020, 46.678
-191.347, -465.297, 22.092, 46.711
-191.486, -466.022, 22.165, 46.744
-191.625, -466.750, 22.237, 46.777
-191.764, -467.480, 22.310, 46.810
-191.903, -468.212, 22.383, 46.843
-192.041, -468.947, 22.455, 46.876
-192.180, -469.685, 22.524, 46.909
-192.318, -470.424, 22.587, 46.942
-192.455, -471.166, 22.644, 46.975
-192.593, -471.909, 22.691, 47.008
-192.729, -472.654, 22.727, 47.041
-192.866, -473.399, 22.751, 47.074
-193.002, -474.145, 22.761, 47.107
-193.137, -474.891, 22.758, 47.140
-193.271, -475.637, 22.741, 47.173
-193.405, -476.382, 22.712, 47.206
-193.538, -477.125, 22.672, 47.239
-193.670, -477.868, 22.623, 47.272
-193.800, -478.608, 22.568, 47.305
-193.930, -479.347, 22.508, 47.338
-194.060, -480.084, 22.447, 47.371
-194.188, -480.819, 22.385, 47.404
-194.315, -481.552, 22.326, 47.437
-194.441, -482.283, 22.271, 47.470
-194.567, -483.014, 22.223, 47.503
-194.691, -483.742, 22.182, 47.536
-194.815, -484.470, 22.148, 47.569
-194.939, -485.197, 22.121, 47.602
-195.061, -485.924, 22.101, 47.635
-195.184, -486.650, 22.087, 47.668
-195.305, -487.376, 22.078, 47.701
-195.426, -488.102, 22.075, 47.734
-195.547, -488.829, 22.077, 47.767
-195.667, -489.555, 22.084, 47.800
-195.787, -490.282, 22.095, 47.833
-195.906, -491.009, 22.109, 47.866
-196.025, -491.737, 22.128, 47.899
-196.144, -492.466, 22.150, 47.932
-196.262, -493.196, 22.175, 47.965
-196.380, -493.927, 22.203, 47.998
-196.498, -494.658, 22.234, 48.031
-196.615, -495.391, 22.267, 48.064
-196.733, -496.125, 22.302, 48.097
-196.850, -496.861, 22.340, 48.130
-196.966, -497.597, 22.379, 48.163
-197.083, -498.335, 22.417, 48.196
-197.199, -499.075, 22.453, 48.229
-197.315, -499.815, 22.486, 48.262
-197.431, -500.556, 22.515, 48.295
-197.547, -501.299, 22.538, 48.328
-197.662, -502.041, 22.556, 48.361
-197.776, -502.785, 22.566, 48.394
-197.891, -503.528, 22.570, 48.427
-198.005, -504.272, 22.566, 48.460
-198.118, -505.015, 22.556, 48.493
-198.231, -505.757, 22.539, 48.526
-198.343, -506.499, 22.517, 48.559
-198.455, -507.241, 22.490, 48.592
-198.566, -507.981, 22.460, 48.625
-198.676, -508.720, 22.428, 48.658
-198.786, -509.458, 22.395, 48.691
-198.896, -510.196, 22.362, 48.724
-199.004, -510.932, 22.331, 48.757
-199.113, -511.668, 22.304, 48.790
-199.220, -512.402, 22.279, 48.823
-199.328, -513.137, 22.260, 48.856
-199.434, -513.871, 22.246, 48.889
-199.541, -514.604, 22.237, 48.922
-199.647, -515.338, 22.234, 48.955
-199.752, -516.072, 22.235, 48.988
-199.857, -516.806, 22.241, 49.021
-199.962, -517.540, 22.252, 49.054
-200.067, -518.275, 22.266, 49.087
-200.171, -519.010, 22.284, 49.120
-200.275, -519.747, 22.305, 49.153
-200.379, -520.484, 22.327, 49.186
-200.482, -521.221, 22.351, 49.219
-200.586, -521.960, 22.374, 49.252
-200.689, -522.699, 22.397, 49.285
-200.791, -523.440, 22.418, 49.318
-200.894, -524.180, 22.437, 49.351
-200.996, -524.922, 22.452, 49.384
-201.098, -525.664, 22.463, 49.417
-201.199, -526.406, 22.467, 49.450
-201.300, -527.147, 22.464, 49.483
-201.401, -527.889, 22.451, 49.516
-201.501, -528.630, 22.428, 49.549
-201.601, -529.370, 22.396, 49.582
-201.700, -530.108, 22.353, 49.615
-201.798, -530.845, 22.302, 49.648
-201.896, -531.580, 22.243, 49.681
-201.993, -532.313, 22.176, 49.714
-202.090, -533.044, 22.105, 49.747
-202.186, -533.772, 22.029, 49.780
-202.281, -534.497, 21.950, 49.813
-202.375, -535.220, 21.871, 49.846
-202.469, -535.941, 21.792, 49.879
-202.562, -536.659, 21.715, 49.912
-202.654, -537.375, 21.641, 49.945
-202.745, -538.088, 21.571, 49.978
-202.836, -538.800, 21.507, 50.011
-202.927, -539.510, 21.450, 50.044
-203.016, -540.218, 21.400, 50.077
-203.105, -540.924, 21.357, 50.110
-203.194, -541.630, 21.322, 50.143
-203.282, -542.335, 21.294, 50.176
-203.370, -543.039, 21.273, 50.209
-203.457, -543.742, 21.259, 50.242
-203.544, -544.446, 21.250, 50.275
-203.631, -545.149, 21.245, 50.308
-203.717, -545.852, 21.243, 50.341
-203.803, -546.555, 21.242, 50.374
-203.888, -547.258, 21.240, 50.407
-203.973, -547.961, 21.237, 50.440
-204.058, -548.664, 21.232, 50.473
-204.142, -549.367, 21.223, 50.506
-204.226, -550.069, 21.209, 50.539
-204.310, -550.771, 21.189, 50.572
-204.393, -551.471, 21.163, 50.605
-204.475, -552.171, 21.132, 50.638
-204.558, -552.870, 21.095, 50.671
-204.639, -553.567, 21.052, 50.704
-204.720, -554.263, 21.004, 50.737
-204.801, -554.956, 20.952, 50.770
-204.881, -555.649, 20.897, 50.803
-204.960, -556.339, 20.839, 50.836
-205.039, -557.027, 20.779, 50.869
-205.117, -557.714, 20.718, 50.902
-205.195, -558.398, 20.658, 50.935
-205.272, -559.081, 20.599, 50.968
-205.349, -559.762, 20.542, 51.001
-205.424, -560.441, 20.488, 51.034
-205.500, -561.118, 20.437, 51.067
-205.575, -561.794, 20.390, 51.100
-205.649, -562.468, 20.347, 51.133
-205.723, -563.142, 20.309, 51.166
-205.797, -563.814, 20.276, 51.199
-205.870, -564.485, 20.247, 51.232
-205.942, -565.156, 20.222, 51.265
-206.014, -565.826, 20.200, 51.298
-206.086, -566.495, 20.182, 51.331
-206.157, -567.164, 20.166, 51.364
-206.228, -567.832, 20.152, 51.397
-206.299, -568.500, 20.138, 51.430
-206.369, -569.167, 20.124, 51.463
-206.439, -569.834, 20.109, 51.496
-206.508, -570.500, 20.092, 51.529
-206.577, -571.166, 20.074, 51.562
-206.645, -571.831, 20.052, 51.595
-206.713, -572.496, 20.027, 51.628
-206.781, -573.159, 19.999, 51.661
-206.848, -573.822, 19.968, 51.694
-206.915, -574.483, 19.934, 51.727
-206.981, -575.143, 19.896, 51.760
-207.047, -575.802, 19.855, 51.793
-207.112, -576.459, 19.812, 51.826
-207.176, -577.115, 19.767, 51.859
-207.241, -577.770, 19.721, 51.892
-207.304, -578.423, 19.674, 51.925
-207.367, -579.074, 19.626, 51.958
-207.430, -579.724, 19.579, 51.991
-207.492, -580.372, 19.532, 52.024
-207.553, -581.019, 19.487, 52.057
-207.614, -581.665, 19.443, 52.090
-207.674, -582.309, 19.402, 52.123
-207.734, -582.952, 19.362, 52.156
-207.793, -583.594, 19.326, 52.189
-207.852, -584.234, 19.292, 52.222
-207.911, -584.874, 19.260, 52.255
-207.969, -585.513, 19.231, 52.288
-208.026, -586.151, 19.204, 52.321
-208.083, -586.788, 19.179, 52.354
-208.139, -587.424, 19.156, 52.387
-208.195, -588.060, 19.134, 52.420
-208.251, -588.695, 19.112, 52.453
-208.306, -589.329, 19.091, 52.486
-208.360, -589.963, 19.070, 52.519
-208.415, -590.595, 19.048, 52.552
-208.468, -591.228, 19.026, 52.585
-208.521, -591.859, 19.002, 52.618
-208.574, -592.490, 18.976, 52.651
-208.626, -593.119, 18.949, 52.684
-208.678, -593.748, 18.920, 52.717
-208.729, -594.376, 18.889, 52.750
-208.780, -595.003, 18.856, 52.783
-208.830, -595.628, 18.822, 52.816
-208.879, -596.253, 18.786, 52.849
-208.928, -596.876, 18.749, 52.882
-208.977, -597.498, 18.711, 52.915
-209.025, -598.119, 18.673, 52.948
-209.072, -598.738, 18.634, 52.981
-209.119, -599.357, 18.595, 53.014
-209.166, -599.974, 18.556, 53.047
-209.211, -600.589, 18.518, 53.080
-209.257, -601.204, 18.480, 53.113
-209.301, -601.817, 18.444, 53.146
-209.346, -602.430, 18.408, 53.179
-209.389, -603.041, 18.374, 53.212
-209.432, -603.651, 18.342, 53.245
-209.475, -604.260, 18.310, 53.278
-209.517, -604.868, 18.280, 53.311
-209.558, -605.476, 18.252, 53.344
-209.599, -606.082, 18.225, 53.377
-209.639, -606.688, 18.198, 53.410
-209.678, -607.292, 18.172, 53.443
-209.717, -607.896, 18.147, 53.476
-209.756, -608.499, 18.123, 53.509
-209.794, -609.102, 18.098, 53.542
-209.831, -609.703, 18.073, 53.575
-209.868, -610.304, 18.048, 53.608
-209.904, -610.904, 18.023, 53.641
-209.939, -611.503, 17.996, 53.674
-209.974, -612.101, 17.969, 53.707
-210.009, -612.698, 17.941, 53.740
-210.042, -613.295, 17.912, 53.773
-210.075, -613.890, 17.882, 53.806
-210.108, -614.485, 17.852, 53.839
-210.139, -615.078, 17.820, 53.872
-210.170, -615.670, 17.788, 53.905
-210.201, -616.262, 17.755, 53.938
-210.230, -616.852, 17.722, 53.971
-210.259, -617.441, 17.689, 54.004
-210.288, -618.029, 17.655, 54.037
-210.315, -618.616, 17.622, 54.070
-210.342, -619.202, 17.588, 54.103
-210.368, -619.787, 17.555, 54.136
-210.394, -620.370, 17.523, 54.169
-210.419, -620.953, 17.491, 54.202
-210.443, -621.535, 17.460, 54.235
-210.466, -622.116, 17.429, 54.268
-210.489, -622.695, 17.399, 54.301
-210.510, -623.274, 17.370, 54.334
-210.531, -623.852, 17.342, 54.367
-210.552, -624.429, 17.314, 54.400
-210.571, -625.005, 17.287, 54.433
-210.590, -625.581, 17.260, 54.466
-210.608, -626.155, 17.234, 54.499
-210.625, -626.729, 17.207, 54.532
-210.641, -627.301, 17.181, 54.565
-210.656, -627.873, 17.155, 54.598
-210.670, -628.444, 17.129, 54.631
-210.684, -629.014, 17.103, 54.664
-210.696, -629.584, 17.077, 54.697
-210.708, -630.152, 17.050, 54.730
-210.719, -630.720, 17.023, 54.763
-210.728, -631.286, 16.995, 54.796
-210.737, -631.852, 16.967, 54.829
-210.745, -632.417, 16.938, 54.862
-210.751, -632.981, 16.910, 54.895
-210.757, -633.543, 16.880, 54.928
-210.761, -634.105, 16.851, 54.961
-210.765, -634.666, 16.821, 54.994
-210.767, -635.226, 16.791, 55.027
-210.768, -635.785, 16.762, 55.060
-210.768, -636.343, 16.732, 55.093
-210.767, -636.900, 16.702, 55.126
-210.765, -637.456, 16.672, 55.159
-210.761, -638.011, 16.643, 55.192
-210.756, -638.565, 16.613, 55.225
-210.749, -639.118, 16.584, 55.258
-210.741, -639.670, 16.556, 55.291
-210.731, -640.221, 16.528, 55.324
-210.720, -640.771, 16.500, 55.357
-210.707, -641.320, 16.472, 55.390
-210.692, -641.868, 16.445, 55.423
-210.676, -642.415, 16.418, 55.456
-210.658, -642.962, 16.392, 55.489
-210.639, -643.507, 16.365, 55.522
-210.617, -644.051, 16.339, 55.555
-210.594, -644.595, 16.313, 55.588
-210.569, -645.137, 16.287, 55.621
-210.542, -645.679, 16.261, 55.654
-210.513, -646.219, 16.235, 55.687
-210.483, -646.759, 16.209, 55.720
-210.450, -647.297, 16.183, 55.753
-210.416, -647.835, 16.157, 55.786
-210.380, -648.372, 16.130, 55.819
-210.342, -648.907, 16.104, 55.852
-210.303, -649.442, 16.077, 55.885
-210.261, -649.976, 16.050, 55.918
-210.219, -650.508, 16.023, 55.951
-210.174, -651.040, 15.996, 55.984
-210.128, -651.570, 15.969, 56.017
-210.081, -652.100, 15.942, 56.050
-210.032, -652.628, 15.914, 56.083
-209.981, -653.155, 15.887, 56.116
-209.929, -653.681, 15.859, 56.149
-209.875, -654.206, 15.832, 56.182
-209.820, -654.731, 15.804, 56.215
-209.762, -655.253, 15.777, 56.248
-209.703, -655.775, 15.750, 56.281
-209.642, -656.296, 15.723, 56.314
-209.580, -656.816, 15.696, 56.347
-209.516, -657.334, 15.669, 56.380
-209.450, -657.851, 15.643, 56.413
-209.382, -658.368, 15.616, 56.446
-209.312, -658.883, 15.590, 56.479
-209.240, -659.397, 15.564, 56.512
-209.166, -659.910, 15.538, 56.545
-209.089, -660.421, 15.512, 56.578
-209.011, -660.931, 15.487, 56.611
-208.930, -661.440, 15.461, 56.644
-208.847, -661.948, 15.435, 56.677
-208.761, -662.455, 15.410, 56.710
-208.673, -662.960, 15.384, 56.743
-208.582, -663.464, 15.359, 56.776
-208.489, -663.967, 15.334, 56.809
-208.393, -664.468, 15.308, 56.842
-208.294, -664.968, 15.283, 56.875
-208.193, -665.466, 15.258, 56.908
-208.090, -665.964, 15.233, 56.941
-207.984, -666.460, 15.208, 56.974
-207.876, -666.954, 15.183, 57.007
-207.766, -667.447, 15.158, 57.040
-207.654, -667.939, 15.133, 57.073
-207.539, -668.429, 15.108, 57.106
-207.422, -668.919, 15.083, 57.139
-207.303, -669.406, 15.058, 57.172
-207.182, -669.893, 15.033, 57.205
-207.060, -670.378, 15.008, 57.238
-206.935, -670.861, 14.983, 57.271
-206.809, -671.344, 14.958, 57.304
-206.681, -671.825, 14.933, 57.337
-206.551, -672.305, 14.908, 57.370
-206.420, -672.783, 14.883, 57.403
-206.287, -673.261, 14.857, 57.436
-206.153, -673.737, 14.832, 57.469
-206.017, -674.211, 14.807, 57.502
-205.880, -674.685, 14.782, 57.535
-205.741, -675.157, 14.757, 57.568
-205.602, -675.628, 14.732, 57.601
-205.460, -676.097, 14.708, 57.634
-205.317, -676.565, 14.683, 57.667
-205.173, -677.032, 14.658, 57.700
-205.028, -677.498, 14.634, 57.733
-204.881, -677.962, 14.609, 57.766
-204.732, -678.426, 14.585, 57.799
-204.583, -678.887, 14.560, 57.832
-204.431, -679.348, 14.536, 57.865
-204.279, -679.807, 14.512, 57.898
-204.124, -680.265, 14.488, 57.931
-203.969, -680.721, 14.463, 57.964
-203.811, -681.176, 14.439, 57.997
-203.652, -681.630, 14.415, 58.030
-203.492, -682.082, 14.391, 58.063
-203.330, -682.533, 14.367, 58.096
-203.166, -682.982, 14.344, 58.129
-203.001, -683.430, 14.320, 58.162
-202.835, -683.877, 14.296, 58.195
-202.667, -684.322, 14.273, 58.228
-202.497, -684.765, 14.249, 58.261
-202.325, -685.208, 14.225, 58.294
-202.152, -685.648, 14.201, 58.327
-201.977, -686.087, 14.177, 58.360
-201.800, -686.525, 14.153, 58.393
-201.622, -686.961, 14.130, 58.426
-201.441, -687.395, 14.106, 58.459
-201.259, -687.828, 14.082, 58.492
-201.074, -688.258, 14.058, 58.525
-200.888, -688.687, 14.035, 58.558
-200.699, -689.114, 14.011, 58.591
-200.508, -689.540, 13.987, 58.624
-200.315, -689.964, 13.963, 58.657
-200.120, -690.385, 13.940, 58.690
-199.923, -690.805, 13.917, 58.723
-199.724, -691.223, 13.893, 58.756
-199.523, -691.640, 13.871, 58.789
-199.319, -692.054, 13.847, 58.822
-199.114, -692.467, 13.824, 58.855
-198.906, -692.877, 13.801, 58.888
-198.696, -693.286, 13.778, 58.921
-198.484, -693.692, 13.754, 58.954
-198.269, -694.096, 13.732, 58.987
-198.052, -694.498, 13.708, 59.020
-197.832, -694.898, 13.685, 59.053
-197.610, -695.296, 13.662, 59.086
-197.386, -695.691, 13.639, 59.119
-197.160, -696.085, 13.617, 59.152
-196.931, -696.476, 13.594, 59.185
-196.700, -696.865, 13.572, 59.218
-196.466, -697.251, 13.549, 59.251
-196.231, -697.635, 13.526, 59.284
-195.992, -698.017, 13.503, 59.317
-195.752, -698.397, 13.481, 59.350
-195.508, -698.773, 13.457, 59.383
-195.262, -699.148, 13.435, 59.416
-195.015, -699.520, 13.413, 59.449
-194.765, -699.889, 13.390, 59.482
-194.513, -700.257, 13.368, 59.515
-194.258, -700.621, 13.345, 59.548
-194.000, -700.983, 13.323, 59.581
-193.740, -701.342, 13.300, 59.614
-193.478, -701.699, 13.278, 59.647
-193.213, -702.052, 13.254, 59.680
-192.946, -702.403, 13.232, 59.713
-192.676, -702.750, 13.209, 59.746
-192.403, -703.095, 13.186, 59.779
-192.129, -703.437, 13.165, 59.812
-191.852, -703.777, 13.143, 59.845
-191.573, -704.113, 13.121, 59.878
-191.291, -704.446, 13.098, 59.911
-191.006, -704.776, 13.077, 59.944
-190.719, -705.103, 13.054, 59.977
-190.430, -705.427, 13.032, 60.010
-190.139, -705.748, 13.011, 60.043
-189.845, -706.066, 12.989, 60.076
-189.550, -706.381, 12.968, 60.109
-189.251, -706.693, 12.945, 60.142
-188.951, -707.001, 12.924, 60.175
-188.648, -707.306, 12.901, 60.208
-188.342, -707.608, 12.880, 60.241
-188.034, -707.906, 12.857, 60.274
-187.725, -708.200, 12.835, 60.307
-187.413, -708.492, 12.815, 60.340
-187.099, -708.780, 12.792, 60.373
-186.782, -709.065, 12.771, 60.406
-186.464, -709.345, 12.749, 60.439
-186.143, -709.623, 12.728, 60.472
-185.820, -709.896, 12.705, 60.505
-185.495, -710.166, 12.684, 60.538
-185.168, -710.433, 12.664, 60.571
-184.839, -710.697, 12.642, 60.604
-184.509, -710.956, 12.621, 60.637
-184.176, -711.212, 12.599, 60.670
-183.841, -711.464, 12.578, 60.703
-183.504, -711.712, 12.555, 60.736
-183.166, -711.957, 12.534, 60.769
-182.826, -712.198, 12.514, 60.802
-182.484, -712.435, 12.493, 60.835
-182.140, -712.668, 12.472, 60.868
-181.794, -712.898, 12.450, 60.901
-181.447, -713.123, 12.429, 60.934
-181.099, -713.346, 12.409, 60.967
-180.748, -713.563, 12.387, 61.000
-180.396, -713.778, 12.367, 61.033
-180.043, -713.988, 12.344, 61.066
-179.688, -714.194, 12.324, 61.099
-179.331, -714.395, 12.301, 61.132
-178.973, -714.593, 12.280, 61.165
-178.613, -714.787, 12.261, 61.198
-178.252, -714.976, 12.239, 61.231
-177.890, -715.161, 12.219, 61.264
-177.526, -715.342, 12.197, 61.297
-177.161, -715.519, 12.176, 61.330
-176.795, -715.692, 12.157, 61.363
-176.427, -715.860, 12.136, 61.396
-176.058, -716.024, 12.116, 61.429
-175.688, -716.184, 12.095, 61.462
-175.317, -716.339, 12.075, 61.495
-174.945, -716.489, 12.053, 61.528
-174.572, -716.635, 12.034, 61.561
-174.198, -716.778, 12.015, 61.594
-173.823, -716.916, 11.994, 61.627
-173.447, -717.049, 11.975, 61.660
-173.071, -717.178, 11.955, 61.693
-172.693, -717.303, 11.935, 61.726
-172.315, -717.424, 11.917, 61.759
-171.936, -717.541, 11.897, 61.792
-171.557, -717.654, 11.878, 61.825
-171.177, -717.762, 11.858, 61.858
-170.797, -717.866, 11.839, 61.891
-170.416, -717.967, 11.820, 61.924
-170.035, -718.064, 11.800, 61.957
-169.654, -718.156, 11.781, 61.990
-169.272, -718.245, 11.760, 62.023
-168.891, -718.330, 11.741, 62.056
-168.509, -718.411, 11.722, 62.089
-168.127, -718.489, 11.702, 62.122
-167.745, -718.563, 11.683, 62.155
-167.363, -718.634, 11.664, 62.188
-166.980, -718.701, 11.644, 62.221
-166.599, -718.765, 11.624, 62.254
-166.217, -718.826, 11.603, 62.287
-165.835, -718.883, 11.584, 62.320
-165.453, -718.937, 11.565, 62.353
-165.072, -718.987, 11.544, 62.386
-164.691, -719.035, 11.525, 62.419
-164.310, -719.078, 11.505, 62.452
-163.929, -719.119, 11.489, 62.485
-163.549, -719.156, 11.476, 62.518
-163.168, -719.190, 11.466, 62.551
-162.788, -719.220, 11.464, 62.584
-162.407, -719.247, 11.468, 62.617
-162.025, -719.270, 11.481, 62.650
-161.642, -719.290, 11.504, 62.683
-161.258, -719.306, 11.532, 62.716
-160.873, -719.318, 11.570, 62.749
-160.486, -719.326, 11.612, 62.782
-160.098, -719.330, 11.662, 62.815
-159.708, -719.331, 11.717, 62.848
-159.316, -719.327, 11.775, 62.881
-158.922, -719.319, 11.839, 62.914
-158.526, -719.306, 11.902, 62.947
-158.128, -719.289, 11.969, 62.980
-157.728, -719.267, 12.038, 63.013
-157.326, -719.241, 12.104, 63.046
-156.922, -719.210, 12.170, 63.079
-156.517, -719.174, 12.233, 63.112
-156.110, -719.134, 12.294, 63.145
-155.701, -719.089, 12.354, 63.178
-155.292, -719.039, 12.407, 63.211
-154.881, -718.984, 12.459, 63.244
-154.469, -718.924, 12.504, 63.277
-154.057, -718.859, 12.548, 63.310
-153.644, -718.789, 12.586, 63.343
-153.231, -718.714, 12.622, 63.376
-152.818, -718.634, 12.657, 63.409
-152.404, -718.550, 12.687, 63.442
-151.991, -718.461, 12.717, 63.475
-151.577, -718.368, 12.743, 63.508
-151.164, -718.270, 12.771, 63.541
-150.751, -718.167, 12.800, 63.574
-150.337, -718.061, 12.827, 63.607
-149.924, -717.950, 12.856, 63.640
-149.511, -717.834, 12.886, 63.673
-149.099, -717.714, 12.919, 63.706
-148.686, -717.590, 12.952, 63.739
-148.273, -717.462, 12.989, 63.772
-147.860, -717.330, 13.029, 63.805
-147.447, -717.193, 13.070, 63.838
-147.034, -717.053, 13.114, 63.871
-146.621, -716.908, 13.159, 63.904
-146.207, -716.759, 13.208, 63.937
-145.793, -716.606, 13.255, 63.970
-145.379, -716.450, 13.303, 64.003
-144.965, -716.288, 13.348, 64.036
-144.551, -716.123, 13.389, 64.069
-144.137, -715.955, 13.425, 64.102
-143.724, -715.783, 13.451, 64.135
-143.311, -715.607, 13.468, 64.168
-142.900, -715.428, 13.474, 64.201
-142.490, -715.246, 13.469, 64.234
-142.082, -715.061, 13.453, 64.267
-141.677, -714.873, 13.427, 64.300
-141.274, -714.682, 13.391, 64.333
-140.874, -714.489, 13.347, 64.366
-140.476, -714.294, 13.297, 64.399
-140.081, -714.096, 13.242, 64.432
-139.690, -713.897, 13.184, 64.465
-139.302, -713.696, 13.124, 64.498
-138.917, -713.493, 13.064, 64.531
-138.535, -713.288, 13.006, 64.564
-138.157, -713.081, 12.950, 64.597
-137.781, -712.872, 12.899, 64.630
-137.408, -712.661, 12.853, 64.663
-137.038, -712.448, 12.813, 64.696
-136.670, -712.233, 12.779, 64.729
-136.305, -712.017, 12.752, 64.762
-135.941, -711.797, 12.731, 64.795
-135.580, -711.576, 12.717, 64.828
-135.221, -711.351, 12.707, 64.861
-134.863, -711.124, 12.704, 64.894
-134.507, -710.895, 12.705, 64.927
-134.152, -710.664, 12.708, 64.960
-133.799, -710.429, 12.713, 64.993
-133.448, -710.192, 12.718, 65.026
-133.098, -709.952, 12.724, 65.059
-132.751, -709.709, 12.728, 65.092
-132.405, -709.463, 12.730, 65.125
-132.060, -709.216, 12.731, 65.158
-131.718, -708.965, 12.727, 65.191
-131.378, -708.712, 12.721, 65.224
-131.041, -708.456, 12.709, 65.257
-130.705, -708.198, 12.695, 65.290
-130.373, -707.937, 12.675, 65.323
-130.044, -707.674, 12.653, 65.356
-129.717, -707.410, 12.629, 65.389
-129.393, -707.143, 12.601, 65.422
-129.072, -706.874, 12.572, 65.455
-128.754, -706.602, 12.541, 65.488
-128.439, -706.329, 12.509, 65.521
-128.127, -706.054, 12.478, 65.554
-127.818, -705.777, 12.446, 65.587
-127.512, -705.499, 12.415, 65.620
-127.210, -705.218, 12.384, 65.653
-126.910, -704.936, 12.356, 65.686
-126.614, -704.651, 12.329, 65.719
-126.321, -704.364, 12.305, 65.752
-126.030, -704.076, 12.284, 65.785
-125.743, -703.786, 12.264, 65.818
-125.458, -703.494, 12.247, 65.851
-125.176, -703.199, 12.230, 65.884
-124.897, -702.903, 12.216, 65.917
-124.620, -702.604, 12.205, 65.950
-124.347, -702.304, 12.193, 65.983
-124.076, -702.002, 12.183, 66.016
-123.808, -701.697, 12.172, 66.049
-123.543, -701.391, 12.162, 66.082
-123.281, -701.082, 12.151, 66.115
-123.022, -700.771, 12.140, 66.148
-122.766, -700.458, 12.130, 66.181
-122.513, -700.144, 12.117, 66.214
-122.262, -699.828, 12.104, 66.247
-122.016, -699.510, 12.088, 66.280
-121.772, -699.190, 12.072, 66.313
-121.530, -698.869, 12.056, 66.346
-121.293, -698.545, 12.037, 66.379
-121.058, -698.221, 12.018, 66.412
-120.827, -697.895, 11.997, 66.445
-120.600, -697.567, 11.976, 66.478
-120.375, -697.238, 11.956, 66.511
-120.153, -696.908, 11.934, 66.544
-119.935, -696.576, 11.912, 66.577
-119.721, -696.243, 11.889, 66.610
-119.511, -695.909, 11.868, 66.643
-119.303, -695.573, 11.847, 66.676
-119.099, -695.236, 11.825, 66.709
-118.899, -694.897, 11.806, 66.742
-118.703, -694.557, 11.788, 66.775
-118.510, -694.215, 11.775, 66.808
-118.320, -693.872, 11.770, 66.841
-118.134, -693.527, 11.771, 66.874
-117.951, -693.180, 11.782, 66.907
-117.772, -692.830, 11.800, 66.940
-117.597, -692.477, 11.828, 66.973
-117.424, -692.122, 11.864, 67.006
-117.254, -691.764, 11.905, 67.039
-117.087, -691.402, 11.954, 67.072
-116.924, -691.037, 12.005, 67.105
-116.764, -690.669, 12.063, 67.138
-116.607, -690.297, 12.126, 67.171
-116.453, -689.921, 12.191, 67.204
-116.303, -689.542, 12.259, 67.237
-116.156, -689.159, 12.328, 67.270
-116.012, -688.772, 12.400, 67.303
-115.871, -688.382, 12.469, 67.336
-115.735, -687.988, 12.539, 67.369
-115.601, -687.590, 12.607, 67.402
-115.471, -687.189, 12.671, 67.435
-115.344, -686.785, 12.733, 67.468
-115.221, -686.378, 12.790, 67.501
-115.102, -685.967, 12.844, 67.534
-114.986, -685.555, 12.894, 67.567
-114.873, -685.139, 12.939, 67.600
-114.765, -684.721, 12.981, 67.633
-114.660, -684.301, 13.017, 67.666
-114.558, -683.879, 13.051, 67.699
-114.461, -683.455, 13.081, 67.732
-114.367, -683.029, 13.110, 67.765
-114.276, -682.601, 13.137, 67.798
-114.188, -682.172, 13.163, 67.831
-114.104, -681.741, 13.189, 67.864
-114.023, -681.309, 13.215, 67.897
-113.946, -680.875, 13.243, 67.930
-113.871, -680.439, 13.271, 67.963
-113.800, -680.003, 13.303, 67.996
-113.732, -679.564, 13.336, 68.029
-113.667, -679.123, 13.373, 68.062
-113.604, -678.681, 13.412, 68.095
-113.544, -678.238, 13.454, 68.128
-113.487, -677.792, 13.499, 68.161
-113.432, -677.344, 13.546, 68.194
-113.380, -676.894, 13.596, 68.227
-113.331, -676.443, 13.648, 68.260
-113.284, -675.989, 13.701, 68.293
-113.240, -675.533, 13.756, 68.326
-113.198, -675.075, 13.811, 68.359
-113.158, -674.615, 13.868, 68.392
-113.121, -674.153, 13.924, 68.425
-113.086, -673.689, 13.980, 68.458
-113.054, -673.223, 14.036, 68.491
-113.023, -672.754, 14.090, 68.524
-112.995, -672.284, 14.144, 68.557
-112.970, -671.812, 14.196, 68.590
-112.946, -671.339, 14.246, 68.623
-112.925, -670.863, 14.296, 68.656
-112.906, -670.386, 14.343, 68.689
-112.890, -669.907, 14.390, 68.722
-112.876, -669.427, 14.435, 68.755
-112.864, -668.945, 14.479, 68.788
-112.854, -668.461, 14.522, 68.821
-112.846, -667.976, 14.565, 68.854
-112.841, -667.490, 14.607, 68.887
-112.838, -667.002, 14.649, 68.920
-112.837, -666.513, 14.691, 68.953
-112.838, -666.022, 14.734, 68.986
-112.840, -665.530, 14.777, 69.019
-112.845, -665.037, 14.820, 69.052
-112.852, -664.542, 14.865, 69.085
-112.861, -664.045, 14.910, 69.118
-112.872, -663.547, 14.957, 69.151
-112.885, -663.048, 15.005, 69.184
-112.900, -662.547, 15.054, 69.217
-112.917, -662.044, 15.104, 69.250
